date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
21:20:10	401/401	---MCZ	200	added ('OK')	text/plain	etag:cacheable:52912ba208e39abbea14a7fd5927fb9c	https://www.yogifi.in/robots.txt		(from )
21:20:10	81403/81403	---MCZ	200	added ('OK')	text/html	etag:cacheable:fccb819de2da0b267bebb16b79d1dd00	https://www.yogifi.in/	C:/My%20Web%20Sites/Yogifi/www.yogifi.in/index.html	(from )
21:20:12	49970/49970	---M-Z	200	added ('OK')	application/javascript	date:Thu,%2003%20Oct%202019%2021:53:21%20GMT	https://cdn.shopify.com/s/javascripts/tricorder/trekkie.storefront.min.js?v=2017.09.05.1	C:/My%20Web%20Sites/Yogifi/cdn.shopify.com/s/javascripts/tricorder/trekkie.storefront.min97e4.js	(from https://www.yogifi.in/)
21:20:13	107458/107458	---M-Z	200	added ('OK')	application/javascript	date:Thu,%2003%20Oct%202019%2014:37:28%20GMT	https://cdn.shopify.com/shopifycloud/boomerang/boomerang-latest.min.js	C:/My%20Web%20Sites/Yogifi/cdn.shopify.com/shopifycloud/boomerang/boomerang-latest.min.js	(from https://www.yogifi.in/)
21:20:14	6291/6291	---M-Z	200	added ('OK')	application/javascript	date:Wed,%2002%20Oct%202019%2018:46:43%20GMT	http://cdn.shopify.com/s/assets/shop_events_listener-749d862ea658401b536f726857db1e41ddba2012e8c58a048b5f79d626aa0cfb.js	C:/My%20Web%20Sites/Yogifi/cdn.shopify.com/s/assets/shop_events_listener-749d862ea658401b536f726857db1e41ddba2012e8c58a048b5f79d626aa0cfb.js	(from https://www.yogifi.in/)
21:20:14	37190/37190	---M-Z	200	added ('OK')	application/javascript	date:Wed,%2002%20Oct%202019%2019:35:16%20GMT	http://cdn.shopify.com/s/assets/storefront/features-d8fd0c45b013de9e0e87ca256ee02f465e38122925885c7de279d6838f91fa6a.js	C:/My%20Web%20Sites/Yogifi/cdn.shopify.com/s/assets/storefront/features-d8fd0c45b013de9e0e87ca256ee02f465e38122925885c7de279d6838f91fa6a.js	(from https://www.yogifi.in/)
21:20:17	196751/196751	---M-Z	200	added ('OK')	text/css	date:Sat,%2005%20Oct%202019%2015:50:17%20GMT	http://cdn.shopify.com/s/files/1/0216/3726/7556/t/3/assets/theme.scss.css?47	C:/My%20Web%20Sites/Yogifi/cdn.shopify.com/s/files/1/0216/3726/7556/t/3/assets/theme.scss67c6.css	(from https://www.yogifi.in/)
21:20:20	3674/3674	---M--	200	added ('OK')	image/png	date:Sat,%2005%20Oct%202019%2015:50:19%20GMT	http://cdn.shopify.com/s/files/1/0216/3726/7556/files/YogiFi_Black_Transparent_200x80.png?v=1548241988	C:/My%20Web%20Sites/Yogifi/cdn.shopify.com/s/files/1/0216/3726/7556/files/YogiFi_Black_Transparent_200x802d66.png	(from https://www.yogifi.in/)
21:20:21	3801/3801	---M--	200	added ('OK')	image/png	date:Sat,%2005%20Oct%202019%2015:50:21%20GMT	http://cdn.shopify.com/s/files/1/0216/3726/7556/files/YogiFi_White_200x80.png?v=1561053857	C:/My%20Web%20Sites/Yogifi/cdn.shopify.com/s/files/1/0216/3726/7556/files/YogiFi_White_200x806b3d.png	(from https://www.yogifi.in/)
21:20:22	51107/51107	---MCZ	200	added ('OK')	text/html	etag:cacheable:70b0dc3a7359f3821200a8dd65b0b55f	https://www.yogifi.in/cart	C:/My%20Web%20Sites/Yogifi/www.yogifi.in/cart.html	(from https://www.yogifi.in/)
21:20:23	101/101	---MC-	302	error ('Found')	text/html	date:Sat,%2005%20Oct%202019%2015:50:23%20GMT	https://www.yogifi.in/account	C:/My%20Web%20Sites/Yogifi/www.yogifi.in/account.9.delayed	(from https://www.yogifi.in/)
21:20:23	302606/302606	---M--	200	added ('OK')	application/javascript	etag:%2249e0e-59415308320ba%22	https://shinedezign.tk/preorder/js/preorder.js	C:/My%20Web%20Sites/Yogifi/shinedezign.tk/preorder/js/preorder.js	(from https://www.yogifi.in/)
21:20:24	2680/2680	---M-Z	404	error ('Not%20Found')	text/html	date:Sat,%2005%20Oct%202019%2015:50:24%20GMT	http://cdn.shopify.com/s/files/1/0216/3726/7556/files/Entry-Banner_{size}_crop_center.jpg?v=1561054158	C:/My%20Web%20Sites/Yogifi/cdn.shopify.com/s/files/1/0216/3726/7556/files/Entry-Banner_{size}_crop_centerbfe2.jpg	(from https://www.yogifi.in/)
21:20:24	52147/52147	---MCZ	200	added ('OK')	text/html	date:Sat,%2005%20Oct%202019%2015:50:23%20GMT	https://www.yogifi.in/account/login	C:/My%20Web%20Sites/Yogifi/www.yogifi.in/account/login.html	(from https://www.yogifi.in/)
21:20:28	82421/82421	---MCZ	200	added ('OK')	text/html	etag:cacheable:1291239f0a0614d48f97725cfbcb9b70	https://www.yogifi.in/products/yogifi-series-i	C:/My%20Web%20Sites/Yogifi/www.yogifi.in/products/yogifi-series-i.html	(from https://www.yogifi.in/)
21:20:28	2680/2680	---M-Z	404	error ('Not%20Found')	text/html	date:Sat,%2005%20Oct%202019%2015:50:28%20GMT	http://cdn.shopify.com/s/files/1/0216/3726/7556/files/YogiFi_App_Screens_{size}_crop_center.jpg?v=1561054209	C:/My%20Web%20Sites/Yogifi/cdn.shopify.com/s/files/1/0216/3726/7556/files/YogiFi_App_Screens_{size}_crop_center.e4022.delayed	(from https://www.yogifi.in/)
21:20:30	2680/2680	---M-Z	404	error ('Not%20Found')	text/html	date:Sat,%2005%20Oct%202019%2015:50:30%20GMT	http://cdn.shopify.com/s/files/1/0216/3726/7556/files/Picture1_{size}_crop_center.jpg?v=1561054367	C:/My%20Web%20Sites/Yogifi/cdn.shopify.com/s/files/1/0216/3726/7556/files/Picture1_{size}_crop_center.10c2fc.delayed	(from https://www.yogifi.in/)
21:20:42	52640/52640	---M--	200	added ('OK')	image/jpeg	date:Sat,%2005%20Oct%202019%2015:50:34%20GMT	http://cdn.shopify.com/s/files/1/0216/3726/7556/files/Yogifi_web_specifications_2_704x384_20de127e-338c-472e-9998-16dbbad2c902_704x368.jpg?v=1548236513	C:/My%20Web%20Sites/Yogifi/cdn.shopify.com/s/files/1/0216/3726/7556/files/Yogifi_web_specifications_2_704x384_20de127e-338c-472e-9998-16dbbad2c902_704x368e4d0.jpg	(from https://www.yogifi.in/)
21:20:43	2680/2680	---M-Z	404	error ('Not%20Found')	text/html	date:Sat,%2005%20Oct%202019%2015:50:43%20GMT	http://cdn.shopify.com/s/files/1/0216/3726/7556/files/Yogifi_web_specifications_2_704x384_20de127e-338c-472e-9998-16dbbad2c902_{size}.jpg?v=1548236513	C:/My%20Web%20Sites/Yogifi/cdn.shopify.com/s/files/1/0216/3726/7556/files/Yogifi_web_specifications_2_704x384_20de127e-338c-472e-9998-16dbbad2c902_{size}e4d0.jpg	(from https://www.yogifi.in/)
21:20:49	139181/139181	---M--	200	added ('OK')	image/jpeg	date:Sat,%2005%20Oct%202019%2015:50:29%20GMT	http://cdn.shopify.com/s/files/1/0216/3726/7556/files/YogiFi_App_Screens_1280x720.jpg?v=1561054209	C:/My%20Web%20Sites/Yogifi/cdn.shopify.com/s/files/1/0216/3726/7556/files/YogiFi_App_Screens_1280x7204022.jpg	(from https://www.yogifi.in/)
21:20:50	2680/2680	---M-Z	404	error ('Not%20Found')	text/html	date:Sat,%2005%20Oct%202019%2015:50:50%20GMT	http://cdn.shopify.com/s/files/1/0216/3726/7556/files/YogiFi_Awards_Logos_{size}.png?v=1561054603	C:/My%20Web%20Sites/Yogifi/cdn.shopify.com/s/files/1/0216/3726/7556/files/YogiFi_Awards_Logos_{size}.1552ce.delayed	(from https://www.yogifi.in/)
